Outcome leaf,Moderator,SEM b,SE,p
Adversarial Delta Indicator Defense Industrial Reshoring Support,Big Five Conscientiousness Mean %,2.015552366223851,1.8915487638558006,0.2866241037563899
Adversarial Delta Indicator Defense Industrial Reshoring Support,Sex Female,0.14784846263090767,4.803774984985458,0.9754469381591668
Adversarial Delta Indicator Defense Industrial Reshoring Support,Sex Other,1.8979588316793368,4.541901764562171,0.6760366392946526
Adversarial Delta Indicator Defense Industrial Reshoring Support,Mean Baseline Abs Score,-3.2102274581800447,1.9036859258085037,0.09173379582499264
Adversarial Delta Indicator Diplomacy First Preference,Big Five Neuroticism Mean %,0.25316507669110283,1.8235042661105476,0.8895810290079582
Adversarial Delta Indicator Diplomacy First Preference,Big Five Openness To Experience Mean %,-0.786498596886173,1.8183467339780774,0.6653526229618789
Adversarial Delta Indicator Diplomacy First Preference,Big Five Conscientiousness Mean %,0.8867051350926092,1.836236138160093,0.6291718833876645
Adversarial Delta Indicator Diplomacy First Preference,Sex Female,-3.13956656672799,4.663303106729846,0.5007885633465363
Adversarial Delta Indicator Diplomacy First Preference,Sex Other,-5.215589227055052,4.409087577029519,0.2368416319920783
Adversarial Delta Indicator Diplomacy First Preference,Mean Baseline Abs Score,-1.0172942412281079,1.8480183855005343,0.5819912742680242
Adversarial Delta Indicator Integration Funding Support,Big Five Neuroticism Mean %,-2.048579251302425,1.7484045956151366,0.24132359052260544
Adversarial Delta Indicator Integration Funding Support,Big Five Openness To Experience Mean %,-2.3419473252887406,1.7434594726176031,0.17918260950511122
Adversarial Delta Indicator Integration Funding Support,Big Five Conscientiousness Mean %,-3.3042826900872573,1.760612114959026,0.06054816820933917
Adversarial Delta Indicator Integration Funding Support,Sex Female,0.07284814954133999,4.471248427591296,0.9870009811925686
Adversarial Delta Indicator Integration Funding Support,Sex Other,-3.1592103954716046,4.22750257590057,0.45488281789753104
Adversarial Delta Indicator Integration Funding Support,Mean Baseline Abs Score,0.9411430458952104,1.771909119183009,0.5953173732578856
Adversarial Delta Indicator Overseas Development Aid Support,Big Five Neuroticism Mean %,1.8318522361173384,1.8915994711195347,0.3328374323545251
Adversarial Delta Indicator Overseas Development Aid Support,Big Five Openness To Experience Mean %,-0.08559144116223906,1.8862493410236658,0.963807191715069
Adversarial Delta Indicator Overseas Development Aid Support,Big Five Conscientiousness Mean %,-2.7539589012509715,1.9048067900618972,0.14823489037312676
Adversarial Delta Indicator Overseas Development Aid Support,Sex Female,6.153396739325908,4.837445052528048,0.20336088062049806
Adversarial Delta Indicator Overseas Development Aid Support,Sex Other,0.6262815813068268,4.573736340424405,0.8910861490724216
Adversarial Delta Indicator Overseas Development Aid Support,Mean Baseline Abs Score,0.11250623591076454,1.917029022415275,0.9532007684485326
Adversarial Delta Indicator Trust In Mainstream Journalism,Big Five Neuroticism Mean %,-2.210469134077292,1.6510917885436878,0.1806382664403694
Adversarial Delta Indicator Trust In Mainstream Journalism,Big Five Openness To Experience Mean %,2.6026874864062464,1.646421901496352,0.11392047601201982
Adversarial Delta Indicator Trust In Mainstream Journalism,Big Five Conscientiousness Mean %,-2.9855205859052605,1.662619861049178,0.07254663485679402
Adversarial Delta Indicator Trust In Mainstream Journalism,Sex Female,2.6362286775743105,4.222387416419207,0.5324006938921544
Adversarial Delta Indicator Trust In Mainstream Journalism,Sex Other,0.3705923563060295,3.9922079858529336,0.9260394752538974
Adversarial Delta Indicator Trust In Mainstream Journalism,Mean Baseline Abs Score,0.7483075444576986,1.673288095939512,0.6547250058250487
